UUID        = fd9a3a45-96e6-41a9-b8de-f65a3629399f
ScanDate    = 20240915_140321
LogVersion  = EJA_1
LogDataType = ACQUISITION_INFO
NumSlices   = 64
NumVolumes  = 345
NumEchoes   = 1

VOLUME   SLICE   ACQ_START_TICS  ACQ_FINISH_TICS  ECHO
   314      32         20374747         20374757     0
   314      48         20374747         20374757     0
   314       7         20374772         20374782     0
   314      23         20374772         20374782     0
   314      39         20374772         20374782     0
   314      55         20374772         20374782     0
   314      14         20374797         20374807     0
   314      30         20374797         20374807     0
   314      46         20374797         20374807     0
   314      62         20374797         20374807     0
   314       5         20374822         20374832     0
   314      21         20374822         20374832     0
   314      37         20374822         20374832     0
   314      53         20374822         20374832     0
   314      12         20374847         20374857     0
   314      28         20374847         20374857     0
   314      44         20374847         20374857     0
   314      60         20374847         20374857     0
   314       3         20374872         20374882     0
   314      19         20374872         20374882     0
   314      35         20374872         20374882     0
   314      51         20374872         20374882     0
   314      10         20374897         20374907     0
   314      26         20374897         20374907     0
   314      42         20374897         20374907     0
   314      58         20374897         20374907     0
   314       1         20374922         20374932     0
   314      17         20374922         20374932     0
   314      33         20374922         20374932     0
   314      49         20374922         20374932     0
   314       8         20374947         20374957     0
   314      24         20374947         20374957     0
   314      40         20374947         20374957     0
   314      56         20374947         20374957     0
   314      15         20374972         20374982     0
   314      31         20374972         20374982     0
   314      47         20374972         20374982     0
   314      63         20374972         20374982     0
   314       6         20374997         20375007     0
   314      22         20374997         20375007     0
   314      38         20374997         20375007     0
   314      54         20374997         20375007     0
   314      13         20375022         20375032     0
   314      29         20375022         20375032     0
   314      45         20375022         20375032     0
   314      61         20375022         20375032     0
   314       4         20375047         20375057     0
   314      20         20375047         20375057     0
   314      36         20375047         20375057     0
   314      52         20375047         20375057     0
   314      11         20375072         20375082     0
   314      27         20375072         20375082     0
   314      43         20375072         20375082     0
   314      59         20375072         20375082     0
   314       2         20375097         20375107     0
   314      18         20375097         20375107     0
   314      34         20375097         20375107     0
   314      50         20375097         20375107     0
   314       9         20375122         20375132     0
   314      25         20375122         20375132     0
   314      41         20375122         20375132     0
   314      57         20375122         20375132     0
   315       0         20375147         20375157     0
   315      16         20375147         20375157     0
   315      32         20375147         20375157     0
   315      48         20375147         20375157     0
   315       7         20375172         20375182     0
   315      23         20375172         20375182     0
   315      39         20375172         20375182     0
   315      55         20375172         20375182     0
   315      14         20375197         20375207     0
   315      30         20375197         20375207     0
   315      46         20375197         20375207     0
   315      62         20375197         20375207     0
   315       5         20375222         20375232     0
   315      21         20375222         20375232     0
   315      37         20375222         20375232     0
   315      53         20375222         20375232     0
   315      12         20375247         20375257     0
   315      28         20375247         20375257     0
   315      44         20375247         20375257     0
   315      60         20375247         20375257     0
   315       3         20375272         20375282     0
   315      19         20375272         20375282     0
   315      35         20375272         20375282     0
   315      51         20375272         20375282     0
   315      10         20375297         20375307     0
   315      26         20375297         20375307     0
   315      42         20375297         20375307     0
   315      58         20375297         20375307     0
   315       1         20375322         20375332     0
   315      17         20375322         20375332     0
   315      33         20375322         20375332     0
   315      49         20375322         20375332     0
   315       8         20375347         20375357     0
   315      24         20375347         20375357     0
   315      40         20375347         20375357     0
   315      56         20375347         20375357     0
   315      15         20375372         20375382     0
   315      31         20375372         20375382     0
   315      47         20375372         20375382     0
   315      63         20375372         20375382     0
   315       6         20375397         20375407     0
   315      22         20375397         20375407     0
   315      38         20375397         20375407     0
   315      54         20375397         20375407     0
   315      13         20375422         20375432     0
   315      29         20375422         20375432     0
   315      45         20375422         20375432     0
   315      61         20375422         20375432     0
   315       4         20375447         20375457     0
   315      20         20375447         20375457     0
   315      36         20375447         20375457     0
   315      52         20375447         20375457     0
   315      11         20375472         20375482     0
   315      27         20375472         20375482     0
   315      43         20375472         20375482     0
   315      59         20375472         20375482     0
   315       2         20375497         20375507     0
   315      18         20375497         20375507     0
   315      34         20375497         20375507     0
   315      50         20375497         20375507     0
   315       9         20375522         20375532     0
   315      25         20375522         20375532     0
   315      41         20375522         20375532     0
   315      57         20375522         20375532     0
   316       0         20375547         20375557     0
   316      16         20375547         20375557     0
   316      32         20375547         20375557     0
   316      48         20375547         20375557     0
   316       7         20375572         20375582     0
   316      23         20375572         20375582     0
   316      39         20375572         20375582     0
   316      55         20375572         20375582     0
   316      14         20375597         20375607     0
   316      30         20375597         20375607     0
   316      46         20375597         20375607     0
   316      62         20375597         20375607     0
   316       5         20375622         20375632     0
   316      21         20375622         20375632     0
   316      37         20375622         20375632     0
   316      53         20375622         20375632     0
   316      12         20375647         20375657     0
   316      28         20375647         20375657     0
   316      44         20375647         20375657     0
   316      60         20375647         20375657     0
   316       3         20375672         20375682     0
   316      19         20375672         20375682     0
   316      35         20375672         20375682     0
   316      51         20375672         20375682     0
   316      10         20375697         20375707     0
   316      26         20375697         20375707     0
   316      42         20375697         20375707     0
   316      58         20375697         20375707     0
   316       1         20375722         20375732     0
   316      17         20375722         20375732     0
   316      33         20375722         20375732     0
   316      49         20375722         20375732     0
   316       8         20375747         20375757     0
   316      24         20375747         20375757     0
   316      40         20375747         20375757     0
   316      56         20375747         20375757     0
   316      15         20375772         20375782     0
   316      31         20375772         20375782     0
   316      47         20375772         20375782     0
   316      63         20375772         20375782     0
   316       6         20375797         20375807     0
   316      22         20375797         20375807     0
   316      38         20375797         20375807     0
   316      54         20375797         20375807     0
   316      13         20375822         20375832     0
   316      29         20375822         20375832     0
   316      45         20375822         20375832     0
   316      61         20375822         20375832     0
   316       4         20375847         20375857     0
   316      20         20375847         20375857     0
   316      36         20375847         20375857     0
   316      52         20375847         20375857     0
   316      11         20375872         20375882     0
   316      27         20375872         20375882     0
   316      43         20375872         20375882     0
   316      59         20375872         20375882     0
   316       2         20375897         20375907     0
   316      18         20375897         20375907     0
   316      34         20375897         20375907     0
   316      50         20375897         20375907     0
   316       9         20375922         20375932     0
   316      25         20375922         20375932     0
   316      41         20375922         20375932     0
   316      57         20375922         20375932     0
   317       0         20375947         20375957     0
   317      16         20375947         20375957     0
   317      32         20375947         20375957     0
   317      48         20375947         20375957     0
   317       7         20375972         20375982     0
   317      23         20375972         20375982     0
   317      39         20375972         20375982     0
   317      55         20375972         20375982     0
   317      14         20375997         20376007     0
   317      30         20375997         20376007     0
   317      46         20375997         20376007     0
   317      62         20375997         20376007     0
   317       5         20376022         20376032     0
   317      21         20376022         20376032     0
   317      37         20376022         20376032     0
   317      53         20376022         20376032     0
   317      12         20376047         20376057     0
   317      28         20376047         20376057     0
   317      44         20376047         20376057     0
   317      60         20376047         20376057     0
   317       3         20376072         20376082     0
   317      19         20376072         20376082     0
   317      35         20376072         20376082     0
   317      51         20376072         20376082     0
   317      10         20376097         20376107     0
   317      26         20376097         20376107     0
   317      42         20376097         20376107     0
   317      58         20376097         20376107     0
   317       1         20376122         20376132     0
   317      17         20376122         20376132     0
   317      33         20376122         20376132     0
   317      49         20376122         20376132     0
   317       8         20376147         20376157     0
   317      24         20376147         20376157     0
   317      40         20376147         20376157     0
   317      56         20376147         20376157     0
   317      15         20376172         20376182     0
   317      31         20376172         20376182     0
   317      47         20376172         20376182     0
   317      63         20376172         20376182     0
   317       6         20376197         20376207     0
   317      22         20376197         20376207     0
   317      38         20376197         20376207     0
   317      54         20376197         20376207     0
   317      13         20376222         20376232     0
   317      29         20376222         20376232     0
   317      45         20376222         20376232     0
   317      61         20376222         20376232     0
   317       4         20376247         20376257     0
   317      20         20376247         20376257     0
   317      36         20376247         20376257     0
   317      52         20376247         20376257     0
   317      11         20376272         20376282     0
   317      27         20376272         20376282     0
   317      43         20376272         20376282     0
   317      59         20376272         20376282     0
   317       2         20376297         20376307     0
   317      18         20376297         20376307     0
   317      34         20376297         20376307     0
   317      50         20376297         20376307     0
   317       9         20376322         20376332     0
   317      25         20376322         20376332     0
   317      41         20376322         20376332     0
   317      57         20376322         20376332     0
   318       0         20376347         20376357     0
   318      16         20376347         20376357     0
   318      32         20376347         20376357     0
   318      48         20376347         20376357     0
   318       7         20376372         20376382     0
   318      23         20376372         20376382     0
   318      39         20376372         20376382     0
   318      55         20376372         20376382     0
   318      14         20376397         20376407     0
   318      30         20376397         20376407     0
   318      46         20376397         20376407     0
   318      62         20376397         20376407     0
   318       5         20376422         20376432     0
   318      21         20376422         20376432     0
   318      37         20376422         20376432     0
   318      53         20376422         20376432     0
   318      12         20376447         20376457     0
   318      28         20376447         20376457     0
   318      44         20376447         20376457     0
   318      60         20376447         20376457     0
   318       3         20376472         20376482     0
   318      19         20376472         20376482     0
   318      35         20376472         20376482     0
   318      51         20376472         20376482     0
   318      10         20376497         20376507     0
   318      26         20376497         20376507     0
   318      42         20376497         20376507     0
   318      58         20376497         20376507     0
   318       1         20376522         20376532     0
   318      17         20376522         20376532     0
   318      33         20376522         20376532     0
   318      49         20376522         20376532     0
   318       8         20376547         20376557     0
   318      24         20376547         20376557     0
   318      40         20376547         20376557     0
   318      56         20376547         20376557     0
   318      15         20376572         20376582     0
   318      31         20376572         20376582     0
   318      47         20376572         20376582     0
   318      63         20376572         20376582     0
   318       6         20376597         20376607     0
   318      22         20376597         20376607     0
   318      38         20376597         20376607     0
   318      54         20376597         20376607     0
   318      13         20376622         20376632     0
   318      29         20376622         20376632     0
   318      45         20376622         20376632     0
   318      61         20376622         20376632     0
   318       4         20376647         20376657     0
   318      20         20376647         20376657     0
   318      36         20376647         20376657     0
   318      52         20376647         20376657     0
   318      11         20376672         20376682     0
   318      27         20376672         20376682     0
   318      43         20376672         20376682     0
   318      59         20376672         20376682     0
   318       2         20376697         20376707     0
   318      18         20376697         20376707     0
   318      34         20376697         20376707     0
   318      50         20376697         20376707     0
   318       9         20376722         20376732     0
   318      25         20376722         20376732     0
   318      41         20376722         20376732     0
   318      57         20376722         20376732     0
   319       0         20376747         20376757     0
   319      16         20376747         20376757     0
   319      32         20376747         20376757     0
   319      48         20376747         20376757     0
   319       7         20376772         20376782     0
   319      23         20376772         20376782     0
   319      39         20376772         20376782     0
   319      55         20376772         20376782     0
   319      14         20376797         20376807     0
   319      30         20376797         20376807     0
   319      46         20376797         20376807     0
   319      62         20376797         20376807     0
   319       5         20376822         20376832     0
   319      21         20376822         20376832     0
   319      37         20376822         20376832     0
   319      53         20376822         20376832     0
   319      12         20376847         20376857     0
   319      28         20376847         20376857     0
   319      44         20376847         20376857     0
   319      60         20376847         20376857     0
   319       3         20376872         20376882     0
   319      19         20376872         20376882     0
   319      35         20376872         20376882     0
   319      51         20376872         20376882     0
   319      10         20376897         20376907     0
   319      26         20376897         20376907     0
   319      42         20376897         20376907     0
   319      58         20376897         20376907     0
   319       1         20376922         20376932     0
   319      17         20376922         20376932     0
   319      33         20376922         20376932     0
   319      49         20376922         20376932     0
   319       8         20376947         20376957     0
   319      24         20376947         20376957     0
   319      40         20376947         20376957     0
   319      56         20376947         20376957     0
   319      15         20376972         20376982     0
   319      31         20376972         20376982     0
   319      47         20376972         20376982     0
   319      63         20376972         20376982     0
   319       6         20376997         20377007     0
   319      22         20376997         20377007     0
   319      38         20376997         20377007     0
   319      54         20376997         20377007     0
   319      13         20377022         20377032     0
   319      29         20377022         20377032     0
   319      45         20377022         20377032     0
   319      61         20377022         20377032     0
   319       4         20377047         20377057     0
   319      20         20377047         20377057     0
   319      36         20377047         20377057     0
   319      52         20377047         20377057     0
   319      11         20377072         20377082     0
   319      27         20377072         20377082     0
   319      43         20377072         20377082     0
   319      59         20377072         20377082     0
   319       2         20377097         20377107     0
   319      18         20377097         20377107     0
   319      34         20377097         20377107     0
   319      50         20377097         20377107     0
   319       9         20377122         20377132     0
   319      25         20377122         20377132     0
   319      41         20377122         20377132     0
   319      57         20377122         20377132     0
   320       0         20377147         20377157     0
   320      16         20377147         20377157     0
   320      32         20377147         20377157     0
   320      48         20377147         20377157     0
   320       7         20377172         20377182     0
   320      23         20377172         20377182     0
   320      39         20377172         20377182     0
   320      55         20377172         20377182     0
   320      14         20377197         20377207     0
   320      30         20377197         20377207     0
   320      46         20377197         20377207     0
   320      62         20377197         20377207     0
   320       5         20377222         20377232     0
   320      21         20377222         20377232     0
   320      37         20377222         20377232     0
   320      53         20377222         20377232     0
   320      12         20377247         20377257     0
   320      28         20377247         20377257     0
   320      44         20377247         20377257     0
   320      60         20377247         20377257     0
   320       3         20377272         20377282     0
   320      19         20377272         20377282     0
   320      35         20377272         20377282     0
   320      51         20377272         20377282     0
   320      10         20377297         20377307     0
   320      26         20377297         20377307     0
   320      42         20377297         20377307     0
   320      58         20377297         20377307     0
   320       1         20377322         20377332     0
   320      17         20377322         20377332     0
   320      33         20377322         20377332     0
   320      49         20377322         20377332     0
   320       8         20377347         20377357     0
   320      24         20377347         20377357     0
   320      40         20377347         20377357     0
   320      56         20377347         20377357     0
   320      15         20377372         20377382     0
   320      31         20377372         20377382     0
   320      47         20377372         20377382     0
   320      63         20377372         20377382     0
   320       6         20377397         20377407     0
   320      22         20377397         20377407     0
   320      38         20377397         20377407     0
   320      54         20377397         20377407     0
   320      13         20377422         20377432     0
   320      29         20377422         20377432     0
   320      45         20377422         20377432     0
   320      61         20377422         20377432     0
   320       4         20377447         20377457     0
   320      20         20377447         20377457     0
   320      36         20377447         20377457     0
   320      52         20377447         20377457     0
   320      11         20377472         20377482     0
   320      27         20377472         20377482     0
   320      43         20377472         20377482     0
   320      59         20377472         20377482     0
   320       2         20377497         20377507     0
   320      18         20377497         20377507     0
   320      34         20377497         20377507     0
   320      50         20377497         20377507     0
   320       9         20377522         20377532     0
   320      25         20377522         20377532     0
   320      41         20377522         20377532     0
   320      57         20377522         20377532     0
   321       0         20377547         20377557     0
   321      16         20377547         20377557     0
   321      32         20377547         20377557     0
   321      48         20377547         20377557     0
   321       7         20377572         20377582     0
   321      23         20377572         20377582     0
   321      39         20377572         20377582     0
   321      55         20377572         20377582     0
   321      14         20377597         20377607     0
   321      30         20377597         20377607     0
   321      46         20377597         20377607     0
   321      62         20377597         20377607     0
   321       5         20377622         20377632     0
   321      21         20377622         20377632     0
   321      37         20377622         20377632     0
   321      53         20377622         20377632     0
   321      12         20377647         20377657     0
   321      28         20377647         20377657     0
   321      44         20377647         20377657     0
   321      60         20377647         20377657     0
   321       3         20377672         20377682     0
   321      19         20377672         20377682     0
   321      35         20377672         20377682     0
   321      51         20377672         20377682     0
   321      10         20377697         20377707     0
   321      26         20377697         20377707     0
   321      42         20377697         20377707     0
   321      58         20377697         20377707     0
   321       1         20377722         20377732     0
   321      17         20377722         20377732     0
   321      33         20377722         20377732     0
   321      49         20377722         20377732     0
   321       8         20377747         20377757     0
   321      24         20377747         20377757     0
   321      40         20377747         20377757     0
   321      56         20377747         20377757     0
   321      15         20377772         20377782     0
   321      31         20377772         20377782     0
   321      47         20377772         20377782     0
   321      63         20377772         20377782     0
   321       6         20377797         20377807     0
   321      22         20377797         20377807     0
   321      38         20377797         20377807     0
   321      54         20377797         20377807     0
   321      13         20377822         20377832     0
   321      29         20377822         20377832     0
   321      45         20377822         20377832     0
   321      61         20377822         20377832     0
   321       4         20377847         20377857     0
   321      20         20377847         20377857     0
   321      36         20377847         20377857     0
   321      52         20377847         20377857     0
   321      11         20377872         20377882     0
   321      27         20377872         20377882     0
   321      43         20377872         20377882     0
   321      59         20377872         20377882     0
   321       2         20377897         20377907     0
   321      18         20377897         20377907     0
   321      34         20377897         20377907     0
   321      50         20377897         20377907     0
   321       9         20377922         20377932     0
   321      25         20377922         20377932     0
   321      41         20377922         20377932     0
   321      57         20377922         20377932     0
   322       0         20377947         20377957     0
   322      16         20377947         20377957     0
   322      32         20377947         20377957     0
   322      48         20377947         20377957     0
   322       7         20377972         20377982     0
   322      23         20377972         20377982     0
   322      39         20377972         20377982     0
   322      55         20377972         20377982     0
   322      14         20377997         20378007     0
   322      30         20377997         20378007     0
   322      46         20377997         20378007     0
   322      62         20377997         20378007     0
   322       5         20378022         20378032     0
   322      21         20378022         20378032     0
   322      37         20378022         20378032     0
   322      53         20378022         20378032     0
   322      12         20378047         20378057     0
   322      28         20378047         20378057     0
   322      44         20378047         20378057     0
   322      60         20378047         20378057     0
   322       3         20378072         20378082     0
   322      19         20378072         20378082     0
   322      35         20378072         20378082     0
   322      51         20378072         20378082     0
   322      10         20378097         20378107     0
   322      26         20378097         20378107     0
   322      42         20378097         20378107     0
   322      58         20378097         20378107     0
   322       1         20378122         20378132     0
   322      17         20378122         20378132     0
   322      33         20378122         20378132     0
   322      49         20378122         20378132     0
   322       8         20378147         20378157     0
   322      24         20378147         20378157     0
   322      40         20378147         20378157     0
   322      56         20378147         20378157     0
   322      15         20378172         20378182     0
   322      31         20378172         20378182     0
   322      47         20378172         20378182     0
   322      63         20378172         20378182     0
   322       6         20378197         20378207     0
   322      22         20378197         20378207     0
   322      38         20378197         20378207     0
   322      54         20378197         20378207     0
   322      13         20378222         20378232     0
   322      29         20378222         20378232     0
   322      45         20378222         20378232     0
   322      61         20378222         20378232     0
   322       4         20378247         20378257     0
   322      20         20378247         20378257     0
   322      36         20378247         20378257     0
   322      52         20378247         20378257     0
   322      11         20378272         20378282     0
   322      27         20378272         20378282     0
   322      43         20378272         20378282     0
   322      59         20378272         20378282     0
   322       2         20378297         20378307     0
   322      18         20378297         20378307     0
   322      34         20378297         20378307     0
   322      50         20378297         20378307     0
   322       9         20378322         20378332     0
   322      25         20378322         20378332     0
   322      41         20378322         20378332     0
   322      57         20378322         20378332     0
   323       0         20378347         20378357     0
   323      16         20378347         20378357     0
   323      32         20378347         20378357     0
   323      48         20378347         20378357     0
   323       7         20378372         20378382     0
   323      23         20378372         20378382     0
   323      39         20378372         20378382     0
   323      55         20378372         20378382     0
   323      14         20378397         20378407     0
   323      30         20378397         20378407     0
   323      46         20378397         20378407     0
   323      62         20378397         20378407     0
   323       5         20378422         20378432     0
   323      21         20378422         20378432     0
   323      37         20378422         20378432     0
   323      53         20378422         20378432     0
   323      12         20378447         20378457     0
   323      28         20378447         20378457     0
   323      44         20378447         20378457     0
   323      60         20378447         20378457     0
   323       3         20378472         20378482     0
   323      19         20378472         20378482     0
   323      35         20378472         20378482     0
   323      51         20378472         20378482     0
   323      10         20378497         20378507     0
   323      26         20378497         20378507     0
   323      42         20378497         20378507     0
   323      58         20378497         20378507     0
   323       1         20378522         20378532     0
   323      17         20378522         20378532     0
   323      33         20378522         20378532     0
   323      49         20378522         20378532     0
   323       8         20378547         20378557     0
   323      24         20378547         20378557     0
   323      40         20378547         20378557     0
   323      56         20378547         20378557     0
   323      15         20378572         20378582     0
   323      31         20378572         20378582     0
   323      47         20378572         20378582     0
   323      63         20378572         20378582     0
   323       6         20378597         20378607     0
   323      22         20378597         20378607     0
   323      38         20378597         20378607     0
   323      54         20378597         20378607     0
   323      13         20378622         20378632     0
   323      29         20378622         20378632     0
   323      45         20378622         20378632     0
   323      61         20378622         20378632     0
   323       4         20378647         20378657     0
   323      20         20378647         20378657     0
   323      36         20378647         20378657     0
   323      52         20378647         20378657     0
   323      11         20378672         20378682     0
   323      27         20378672         20378682     0
   323      43         20378672         20378682     0
   323      59         20378672         20378682     0
   323       2         20378697         20378707     0
   323      18         20378697         20378707     0
   323      34         20378697         20378707     0
   323      50         20378697         20378707     0
   323       9         20378722         20378732     0
   323      25         20378722         20378732     0
   323      41         20378722         20378732     0
   323      57         20378722         20378732     0
   324       0         20378747         20378757     0
   324      16         20378747         20378757     0
   324      32         20378747         20378757     0
   324      48         20378747         20378757     0
   324       7         20378772         20378782     0
   324      23         20378772         20378782     0
   324      39         20378772         20378782     0
   324      55         20378772         20378782     0
   324      14         20378797         20378807     0
   324      30         20378797         20378807     0
   324      46         20378797         20378807     0
   324      62         20378797         20378807     0
   324       5         20378822         20378832     0
   324      21         20378822         20378832     0
   324      37         20378822         20378832     0
   324      53         20378822         20378832     0
   324      12         20378847         20378857     0
   324      28         20378847         20378857     0
   324      44         20378847         20378857     0
   324      60         20378847         20378857     0
   324       3         20378872         20378882     0
   324      19         20378872         20378882     0
   324      35         20378872         20378882     0
   324      51         20378872         20378882     0
   324      10         20378897         20378907     0
   324      26         20378897         20378907     0
   324      42         20378897         20378907     0
   324      58         20378897         20378907     0
   324       1         20378922         20378932     0
   324      17         20378922         20378932     0
   324      33         20378922         20378932     0
   324      49         20378922         20378932     0
   324       8         20378947         20378957     0
   324      24         20378947         20378957     0
   324      40         20378947         20378957     0
   324      56         20378947         20378957     0
   324      15         20378972         20378982     0
   324      31         20378972         20378982     0
   324      47         20378972         20378982     0
   324      63         20378972         20378982     0
   324       6         20378997         20379007     0
   324      22         20378997         20379007     0
   324      38         20378997         20379007     0
   324      54         20378997         20379007     0
   324      13         20379022         20379032     0
   324      29         20379022         20379032     0
   324      45         20379022         20379032     0
   324      61         20379022         20379032     0
   324       4         20379047         20379057     0
   324      20         20379047         20379057     0
   324      36         20379047         20379057     0
   324      52         20379047         20379057     0
   324      11         20379072         20379082     0
   324      27         20379072         20379082     0
   324      43         20379072         20379082     0
   324      59         20379072         20379082     0
   324       2         20379097         20379107     0
   324      18         20379097         20379107     0
   324      34         20379097         20379107     0
   324      50         20379097         20379107     0
   324       9         20379122         20379132     0
   324      25         20379122         20379132     0
   324      41         20379122         20379132     0
   324      57         20379122         20379132     0
   325       0         20379147         20379157     0
   325      16         20379147         20379157     0
   325      32         20379147         20379157     0
   325      48         20379147         20379157     0
   325       7         20379172         20379182     0
   325      23         20379172         20379182     0
   325      39         20379172         20379182     0
   325      55         20379172         20379182     0
   325      14         20379197         20379207     0
   325      30         20379197         20379207     0
   325      46         20379197         20379207     0
   325      62         20379197         20379207     0
   325       5         20379222         20379232     0
   325      21         20379222         20379232     0
   325      37         20379222         20379232     0
   325      53         20379222         20379232     0
   325      12         20379247         20379257     0
   325      28         20379247         20379257     0
   325      44         20379247         20379257     0
   325      60         20379247         20379257     0
   325       3         20379272         20379282     0
   325      19         20379272         20379282     0
   325      35         20379272         20379282     0
   325      51         20379272         20379282     0
   325      10         20379297         20379307     0
   325      26         20379297         20379307     0
   325      42         20379297         20379307     0
   325      58         20379297         20379307     0
   325       1         20379322         20379332     0
   325      17         20379322         20379332     0
   325      33         20379322         20379332     0
   325      49         20379322         20379332     0
   325       8         20379347         20379357     0
   325      24         20379347         20379357     0
   325      40         20379347         20379357     0
   325      56         20379347         20379357     0
   325      15         20379372         20379382     0
   325      31         20379372         20379382     0
   325      47         20379372         20379382     0
   325      63         20379372         20379382     0
   325       6         20379397         20379407     0
   325      22         20379397         20379407     0
   325      38         20379397         20379407     0
   325      54         20379397         20379407     0
   325      13         20379422         20379432     0
   325      29         20379422         20379432     0
   325      45         20379422         20379432     0
   325      61         20379422         20379432     0
   325       4         20379447         20379457     0
   325      20         20379447         20379457     0
   325      36         20379447         20379457     0
   325      52         20379447         20379457     0
   325      11         20379472         20379482     0
   325      27         20379472         20379482     0
   325      43         20379472         20379482     0
   325      59         20379472         20379482     0
   325       2         20379497         20379507     0
   325      18         20379497         20379507     0
   325      34         20379497         20379507     0
   325      50         20379497         20379507     0
   325       9         20379522         20379532     0
   325      25         20379522         20379532     0
   325      41         20379522         20379532     0
   325      57         20379522         20379532     0
   326       0         20379547         20379557     0
   326      16         20379547         20379557     0
   326      32         20379547         20379557     0
   326      48         20379547         20379557     0
   326       7         20379572         20379582     0
   326      23         20379572         20379582     0
   326      39         20379572         20379582     0
   326      55         20379572         20379582     0
   326      14         20379597         20379607     0
   326      30         20379597         20379607     0
   326      46         20379597         20379607     0
   326      62         20379597         20379607     0
   326       5         20379622         20379632     0
   326      21         20379622         20379632     0
   326      37         20379622         20379632     0
   326      53         20379622         20379632     0
   326      12         20379647         20379657     0
   326      28         20379647         20379657     0
   326      44         20379647         20379657     0
   326      60         20379647         20379657     0
   326       3         20379672         20379682     0
   326      19         20379672         20379682     0
   326      35         20379672         20379682     0
   326      51         20379672         20379682     0
   326      10         20379697         20379707     0
   326      26         20379697         20379707     0
   326      42         20379697         20379707     0
   326      58         20379697         20379707     0
   326       1         20379722         20379732     0
   326      17         20379722         20379732     0
   326      33         20379722         20379732     0
   326      49         20379722         20379732     0
   326       8         20379747         20379757     0
   326      24         20379747         20379757     0
   326      40         20379747         20379757     0
   326      56         20379747         20379757     0
   326      15         20379772         20379782     0
   326      31         20379772         20379782     0
   326      47         20379772         20379782     0
   326      63         20379772         20379782     0
   326       6         20379797         20379807     0
   326      22         20379797         20379807     0
   326      38         20379797         20379807     0
   326      54         20379797         20379807     0
   326      13         20379822         20379832     0
   326      29         20379822         20379832     0
   326      45         20379822         20379832     0
   326      61         20379822         20379832     0
   326       4         20379847         20379857     0
   326      20         20379847         20379857     0
   326      36         20379847         20379857     0
   326      52         20379847         20379857     0
   326      11         20379872         20379882     0
